District,Index,Category,Month,Windows,Trigger_nb,Trigger,Phase,Year_of_issue,Probability,Trigger_type,Type
Marara,DRY JF,Severo,10,Janela 1,trigger2,0.11,Set,2023-24,0.13,Acionadores Gerais,DRY SPELL
Marara,SPI AM,Leve,1,Janela 2,trigger1,0,Ready,2023-24,0.42,Acionadores Gerais,SPI
Marara,SPI AM,Leve,2,Janela 2,trigger2,0.59,Set,2023-24,NA,Acionadores Gerais,SPI
Marara,SPI AM,Leve,11,Janela 2,trigger1,0.41,Ready,2023-24,0.31,Acionadores Gerais,SPI
Marara,SPI AM,Leve,12,Janela 2,trigger2,0.35,Set,2023-24,0.4,Acionadores Gerais,SPI
Marara,SPI AM,Severo,1,Janela 2,trigger1,0.27,Ready,2023-24,0.28,Acionadores Gerais,SPI
Marara,SPI AM,Severo,2,Janela 2,trigger2,0.42,Set,2023-24,NA,Acionadores Gerais,SPI
Marara,SPI DJ,Leve,9,Janela 1,trigger1,0.25,Ready,2023-24,0.25,Acionadores Gerais,SPI
Marara,SPI DJ,Leve,10,Janela 1,trigger2,0.17,Set,2023-24,0.22,Acionadores Gerais,SPI
Marara,SPI DJ,Moderado,9,Janela 1,trigger1,0.21,Ready,2023-24,0.24,Acionadores Gerais,SPI
Marara,SPI DJ,Moderado,10,Janela 1,trigger2,0.19,Set,2023-24,0.2,Acionadores Gerais,SPI
Marara,SPI DJF,Leve,8,Janela 1,trigger1,0.29,Ready,2023-24,0.25,Acionadores Gerais,SPI
Marara,SPI DJF,Leve,9,Janela 1,trigger2,0,Set,2023-24,0.31,Acionadores Gerais,SPI
Marara,SPI NDJ,Severo,7,Janela 1,trigger1,0.27,Ready,2023-24,0.11,Acionadores Gerais,SPI
Marara,SPI NDJ,Severo,8,Janela 1,trigger2,0.2,Set,2023-24,0.17,Acionadores Gerais,SPI
Massingir,DRY MA,Leve,10,Janela 2,trigger1,0.25,Ready,2023-24,0.28,Acionadores de Crise,DRY SPELL
Massingir,DRY MA,Leve,11,Janela 2,trigger2,0.21,Set,2023-24,0.12,Acionadores de Crise,DRY SPELL
Massingir,SPI DJF,Leve,9,Janela 2,trigger1,0.11,Ready,2023-24,0.48,Acionadores de Crise,SPI
Massingir,SPI DJF,Leve,10,Janela 2,trigger2,0,Set,2023-24,0.41,Acionadores de Crise,SPI
Massingir,SPI JF,Severo,8,Janela 2,trigger1,0.24,Ready,2023-24,0.1,Acionadores de Crise,SPI
Massingir,SPI JF,Severo,9,Janela 2,trigger2,0,Set,2023-24,0.18,Acionadores de Crise,SPI
Massingir,SPI MA,Moderado,1,Janela 2,trigger2,0.22,Set,2023-24,0.34,Acionadores de Crise,SPI
Massingir,SPI MA,Moderado,10,Janela 2,trigger1,0.23,Ready,2023-24,0.36,Acionadores de Crise,SPI
Massingir,SPI MA,Moderado,11,Janela 2,trigger2,0.13,Set,2023-24,0.2,Acionadores de Crise,SPI
Massingir,SPI MA,Moderado,12,Janela 2,trigger1,0.23,Ready,2023-24,0.26,Acionadores de Crise,SPI
Massingir,SPI MA,Severo,1,Janela 2,trigger2,0.19,Set,2023-24,0.26,Acionadores de Crise,SPI
Massingir,SPI MA,Severo,12,Janela 2,trigger1,0.13,Ready,2023-24,0.22,Acionadores de Crise,SPI
Massingir,SPI ND,Leve,6,Janela 1,trigger1,0.25,Ready,2023-24,0.19,Acionadores de Crise,SPI
Massingir,SPI ND,Leve,7,Janela 1,trigger1,0.14,Ready,2023-24,0.22,Acionadores de Crise,SPI
Massingir,SPI ND,Leve,7,Janela 1,trigger2,0.14,Set,2023-24,0.22,Acionadores de Crise,SPI
Massingir,SPI ND,Leve,8,Janela 1,trigger2,0.26,Set,2023-24,0.22,Acionadores de Crise,SPI
Massingir,SPI ON,Moderado,5,Janela 1,trigger1,0.16,Ready,2023-24,0.27,Acionadores de Crise,SPI
Massingir,SPI ON,Moderado,6,Janela 1,trigger1,0,Ready,2023-24,0.39,Acionadores de Crise,SPI
Massingir,SPI ON,Moderado,6,Janela 1,trigger2,0,Set,2023-24,0.39,Acionadores de Crise,SPI
Massingir,SPI ON,Moderado,7,Janela 1,trigger2,0.24,Set,2023-24,0.35,Acionadores de Crise,SPI
Massingir,SPI ON,Severo,7,Janela 1,trigger1,0.25,Ready,2023-24,0.26,Acionadores de Crise,SPI
Massingir,SPI ON,Severo,8,Janela 1,trigger2,0,Set,2023-24,0.19,Acionadores de Crise,SPI
Massingir,SPI OND,Severo,6,Janela 1,trigger1,0.22,Ready,2023-24,0.13,Acionadores de Crise,SPI
Massingir,SPI OND,Severo,7,Janela 1,trigger2,0.06,Set,2023-24,0.08,Acionadores de Crise,SPI
