Admin2_Code,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
MZ0710,241.907563,249.6638655,157.4369748,273.512605,394.6344538,487.5168067,322.7184874,170.1554622,69.74369748,58.95798319,35.54621849,16.8907563,5.18907563,7.831932773,8.848739496,7.298319328,4.453781513,2.726890756,3.042016807,3.201680672,3.521008403,3.478991597,3.268907563,4.911764706,5.008403361,4.151260504,8.306722689,9.407563025,10.45798319,4.521008403,5.974789916
MZ0711,138.0988372,179.7732558,141.3372093,293.1569767,293.4011628,298.0930233,111.0813953,92.87790698,97.37790698,80.0872093,41.76162791,11.89534884,8.773255814,14.01744186,14.13372093,11.69186047,10.44186047,10.44767442,8.587209302,7.639534884,6.127906977,5.406976744,4.488372093,4.238372093,5.186046512,6.98255814,10.39534884,10.34883721,9.058139535,4.691860465,2.610465116
MZ0712,134.8915663,145.3855422,81.59036145,190.3253012,215.5301205,252.4337349,127.5542169,85.3253012,61.14457831,55.81927711,45.96385542,32.43373494,13.26506024,14.31325301,12.28915663,13.65060241,18.68674699,21.74698795,17.97590361,13.34939759,8.963855422,7.554216867,6.481927711,7.156626506,6.56626506,4.602409639,4.469879518,5.13253012,7.56626506,5.578313253,4.361445783
MZ0713,218.4113924,227.335443,119.778481,248.5506329,318.8797468,367.8607595,206.7278481,99.36075949,72.15189873,78.58860759,67.17721519,45.70253165,24.09493671,19.51265823,12.67721519,14.70886076,17.12658228,19.82278481,19.63291139,16.28481013,13.85443038,12.94936709,12.12658228,15,13.16455696,8,6.474683544,8.215189873,13.67721519,12.05063291,9.632911392
MZ0714,235.3125,273.4861111,152.5138889,244.3888889,226.4027778,245.3194444,114.0069444,59.01388889,52.25694444,71.59027778,66.64583333,56.88194444,30.13194444,24.27083333,16.25694444,19.22222222,32.3125,43.25,36.80555556,27.10416667,16.15972222,14.65972222,12.63888889,11.47222222,8.993055556,5.069444444,3.555555556,4.902777778,8.923611111,8.680555556,6.951388889
MZ0715,202.6730769,211.9615385,121.9423077,261.1346154,315.2596154,370.5865385,204.8942308,132.1538462,88.77884615,59.97115385,44.78846154,20.78846154,9.682692308,11.71153846,11.41346154,12.02884615,18.84615385,23.15384615,18.875,13.77884615,8.259615385,7.086538462,5.740384615,7.5,7.625,6.346153846,6.990384615,7.432692308,9.326923077,6.346153846,4.615384615
MZ0716,117.7534247,141.0342466,77,185.6232877,217.1712329,236.9589041,131.0890411,85.56164384,84.04794521,54.26027397,43.1369863,24.91780822,15.3630137,17.65753425,15.67808219,15.51369863,27.23972603,34.25342466,27.13013699,18.60273973,9.760273973,8.897260274,7.876712329,9.034246575,7.753424658,5.376712329,4.342465753,5.212328767,6.02739726,4.410958904,2.51369863
MZ0717,246.1621622,251.4594595,143.4594595,284.1216216,371.0540541,439.0945946,276.8175676,161.3581081,94.09459459,66.53378378,47.80405405,26.72972973,8.175675676,10.60810811,10.93918919,9.905405405,6.763513514,5.074324324,5.587837838,5.182432432,5.304054054,4.689189189,3.97972973,6.608108108,7.513513514,6.493243243,13.29054054,13.78378378,15.72297297,6.567567568,6.614864865
MZ0718,253.6111111,256.0777778,129.7555556,232.3777778,355.7111111,412.9777778,283.9333333,119.2666667,71.61111111,61.62222222,47.78888889,29.94444444,21.61111111,19.61111111,16.53333333,14.83333333,12.31111111,13.3,12.88888889,11.27777778,9.322222222,9.644444444,9.2,13.16666667,11.76666667,7.877777778,6.855555556,11.52222222,16.07777778,26.31111111,20.06666667
MZ0719,111.6470588,162.4117647,113.5882353,264.4117647,254.1764706,261.8823529,94.35294118,74.11764706,91.23529412,69.94117647,45.76470588,13.47058824,9,13.41176471,14.11764706,13.23529412,17.23529412,18.58823529,14.76470588,11.17647059,7.647058824,6.823529412,6.411764706,8.176470588,6.882352941,5.117647059,5.411764706,6.352941176,6.411764706,4,2.941176471
MZ0720,147.9454545,181.6363636,118.0727273,268.7272727,290.1272727,305,137.5272727,88.74545455,90.54545455,58.38181818,43.94545455,17.01818182,9.927272727,10.6,8.927272727,8.018181818,13.01818182,16.01818182,13.09090909,10.56363636,7.418181818,6.454545455,5.2,5.581818182,5.618181818,5.090909091,6.327272727,7.2,7.109090909,4.236363636,1.927272727
MZ0721,195.233871,217.7419355,143.1854839,274.7177419,317.5645161,375.3548387,221.3145161,155.5645161,94.26612903,57.0483871,35.54032258,15.77419355,8.387096774,10.0483871,9.467741935,8.903225806,10.47580645,11.28225806,10.10483871,8.774193548,7.467741935,6.112903226,4.717741935,5.661290323,5.935483871,5.620967742,8.653225806,9.451612903,9.870967742,5.330645161,3.258064516
MZ0722,235.8461538,245.8525641,132.1346154,276.2115385,357.5897436,405.6923077,223.5384615,112.6217949,73.82692308,70.58333333,49.26282051,30.69230769,13.17307692,12.02564103,9.25,10.10897436,7.897435897,7.230769231,8.032051282,6.487179487,6.08974359,5.833333333,5.564102564,9.730769231,9.403846154,6.737179487,8.596153846,10.50641026,12.29487179,9.474358974,7.769230769
MZ0723,258.5485232,257.7004219,147.8227848,271.5105485,390.4303797,454.257384,295.5147679,134.7637131,67.08016878,53.33755274,30.74261603,17.3628692,11.53164557,11.48945148,10.75949367,9.430379747,9.244725738,10.09704641,9.637130802,9.004219409,8.016877637,7.367088608,6.324894515,7.510548523,6.945147679,5.535864979,8.046413502,12.01265823,15.84388186,13.25738397,10.70464135
MZ0801,405.3958333,446.8402778,364.2222222,343.9375,328.1944444,350.5347222,266.2222222,119.1875,23.69444444,21.26388889,17.27777778,11.76388889,7.715277778,9.076388889,8.444444444,6.347222222,4.638888889,3.479166667,3.972222222,6.645833333,8.0625,6.381944444,4.645833333,3.4375,5.923611111,7.256944444,11.54861111,12.52777778,12.66666667,9.291666667,8.520833333
MZ0802,337.7647059,387.9411765,330,302.8235294,288.4117647,310.2941176,255.2352941,110.5882353,24.29411765,20.88235294,18.41176471,12.29411765,7.588235294,7.294117647,5.588235294,4.235294118,4.058823529,3.882352941,3.294117647,3.705882353,3.470588235,2.235294118,1.352941176,1.411764706,4.588235294,5.764705882,8.176470588,9.588235294,10.23529412,7.117647059,7.588235294
MZ0803,272.1677419,300.1935484,246.5548387,256.3419355,286.6645161,284.7935484,200.2258065,74.00645161,26.64516129,23.20645161,20.3483871,17.91612903,10.23225806,8.929032258,6.664516129,7.44516129,9.141935484,10.83870968,9.864516129,8.677419355,7.625806452,6.541935484,5.625806452,5.516129032,6.819354839,9.251612903,14.66451613,22.19354839,30.17419355,26.84516129,23.08387097
MZ0804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ0805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ0806,405.2228571,459.5828571,354.8285714,397.8685714,344.7542857,366.3428571,222.0742857,153.9542857,70.00571429,60.17714286,33.25142857,21.90857143,11.59428571,9.502857143,5.537142857,3.982857143,2.982857143,2.417142857,2.542857143,3.394285714,3.977142857,2.765714286,1.662857143,1.217142857,3.542857143,4.845714286,6.925714286,10.10857143,11.2,15.06857143,14.56571429
MZ0807,424.1632653,496.9931973,410.4795918,475.8163265,445.7993197,492.0340136,301.4285714,199.3061224,79.41836735,69.31632653,35.32993197,15.80612245,3.571428571,2.901360544,2.411564626,1.268707483,0.605442177,0.282312925,1.12585034,2.891156463,4.598639456,3.741496599,2.636054422,1.619047619,3.469387755,4.581632653,7.020408163,9.367346939,10.38435374,12.28911565,13.57482993
MZ0808,363.9627329,445.8913043,369.0900621,436.3385093,421.6180124,449.1273292,275.1987578,125.7111801,30.59627329,23.27950311,19.73602484,15.18012422,9.01552795,7.00621118,4.198757764,3.195652174,3.649068323,4.354037267,5.854037267,8.99068323,11.23291925,9.568322981,7.605590062,5.270186335,6.47826087,6.767080745,10.90062112,15.33229814,17.56521739,17.22670807,14.59937888
MZ0809,307.9735099,333.5761589,294.2384106,302.8344371,307.4304636,286.781457,197.4304636,75.8410596,19.47019868,22.15231788,20.67549669,18.66225166,9.894039735,7.205298013,4.013245033,3.841059603,5.105960265,6.40397351,7.304635762,9.569536424,11.0397351,8.927152318,6.78807947,5.086092715,7,8.841059603,21.69536424,23.69536424,26.17218543,13.17880795,13.33112583
MZ0810,261.3602812,290.5571178,225.7961336,374.4762742,419.0281195,509.0720562,293.2776801,161.1300527,25.43233743,22.53954306,18.63093146,12.55184534,5.687170475,4.25483304,2.439367311,1.404217926,1.123022847,1.057996485,1.961335677,2.924428822,3.961335677,3.532513181,2.919156415,2.237258348,3.107205624,3.959578207,10.0913884,14.63268893,17.25307557,13.09841828,9.184534271
MZ0811,300.5559701,368.6007463,301.1865672,409.0708955,444.2201493,498.0223881,306.4029851,132.0895522,29.46641791,24.89179104,18.61940299,12.65298507,6.570895522,6.164179104,5.358208955,4.589552239,4.429104478,4.447761194,5.208955224,6.369402985,7.425373134,6.563432836,5.73880597,4.71641791,5.328358209,5.906716418,12.67164179,16.86940299,18.86940299,15.16044776,11.94776119
MZ0812,358.6678571,381.8285714,288.9035714,426.0321429,398.1785714,477.8,249.6892857,165.4928571,43.91071429,28.1,22.41785714,13.83214286,9.517857143,5.764285714,1.667857143,0.946428571,1.8,2.689285714,3.214285714,4.342857143,5.225,4.471428571,3.496428571,2.507142857,3.164285714,3.510714286,6.178571429,12.10357143,15.70357143,12.74642857,7.153571429
MZ0813,299.9100529,315.3915344,248.4920635,242.1693122,290.968254,289.1481481,214.7619048,75.66137566,25.14814815,22.47619048,21.13227513,19.54497354,13.06878307,11.54497354,8.973544974,9.523809524,12.34920635,13.84656085,12.79365079,10.10582011,8.407407407,7.111111111,6.296296296,6.444444444,8.052910053,11.56613757,25.13756614,32.7037037,55.7037037,50.94708995,44.48677249
MZ0814,221.6106195,224.7522124,178.7241888,321.119469,314.0442478,391.2094395,199.8539823,140.240413,35.57669617,27.87168142,17.99115044,11.37315634,8.181415929,5.914454277,2.289085546,1.004424779,1.454277286,2.190265487,2.787610619,3.261061947,3.541297935,3.172566372,2.587020649,2.032448378,1.845132743,1.877581121,6.471976401,12.51327434,16.41740413,13.30235988,8.148967552
MZ0815,282.6889952,340.8038278,289.3684211,348.6602871,378.9808612,385.9904306,248.937799,97.92822967,33.76076555,28.34449761,21.59808612,17.73684211,9.148325359,7.377990431,5.162679426,5.282296651,6.181818182,7.540669856,7.578947368,8.071770335,8.244019139,7.205741627,6.205741627,5.344497608,6.320574163,7.837320574,12.54545455,17.43062201,18.15311005,13.72727273,10.90430622
MZ0816,425.7075472,476.6084906,369.1037736,480.8726415,469.509434,544.1273585,326.6698113,182.3915094,45.15566038,30.94339623,23.41509434,14.49056604,9.221698113,8.575471698,6.5,4.566037736,3.70754717,3.349056604,4.04245283,6.731132075,8.476415094,7.004716981,5.429245283,3.400943396,5.108490566,5.169811321,8.603773585,13.19811321,15.94811321,15.23584906,14.93867925
MZ0817,386.3515625,409.046875,345.484375,350.359375,356.8046875,354.6875,257.1640625,106.265625,23.125,22.09375,17,12.8828125,7.640625,7.8515625,7.1171875,6.1953125,6.09375,6.0234375,6.671875,10.453125,12.4453125,10.046875,7.3515625,4.953125,5.609375,6.140625,12.046875,15.21875,15.65625,9.046875,6.875
MZ0818,231.7767442,254.9348837,189.7534884,297.5953488,351.8930233,412.1534884,243.3395349,112.4930233,28.93488372,22.01395349,12.95813953,4.4,4.130232558,5.093023256,5.734883721,5.153488372,5.148837209,5.241860465,4.795348837,4.16744186,3.497674419,2.897674419,2.488372093,2.427906977,2.176744186,2.31627907,5.227906977,7.479069767,8.637209302,4.809302326,3.4
MZ0819,387.4259259,412.0411523,320.8539095,368.7839506,327.6316872,357.1028807,208.4053498,129.3600823,49.95884774,46.5781893,35.0473251,26.6255144,13.12345679,8.722222222,2.965020576,2.269547325,2.748971193,3.380658436,3.524691358,4.372427984,4.841563786,3.738683128,2.621399177,1.732510288,3.288065844,3.919753086,5.191358025,9.911522634,12.95061728,14.30864198,10.93209877
MZ0901,488.2368421,405.8508772,316.3201754,265,62.64473684,78.82894737,65.38157895,52.85087719,26.68859649,27.12280702,33.85087719,34.32017544,47.68859649,65.04824561,56.84649123,18.28070175,37.5877193,49.84210526,44.02192982,32.56578947,22.77631579,20.34649123,17.54824561,12.15789474,10.97368421,13.39912281,13.60087719,9.820175439,17.77631579,79.98245614,77.9254386
MZ0902,228.9,224.9555556,149.7555556,145.9555556,58.36666667,72.53333333,62.13333333,49.56666667,23.73333333,28.13333333,28.16666667,27.25555556,21.92222222,29.46666667,30.08888889,25.08888889,37.9,44.03333333,36.43333333,23.6,11.9,11.26666667,10.62222222,14.5,11.97777778,13.7,20.55555556,19.55555556,35.88888889,45.54444444,43.37777778
MZ0903,200.1269841,198.5634921,117.6190476,119.1587302,41.05555556,40.15079365,29.26984127,29.50793651,14.34126984,14.53174603,11.73809524,10.61904762,10.0952381,12.5952381,12.75396825,11.18253968,15.16666667,17.52380952,15.63492063,11.49206349,7.96031746,8.079365079,8.158730159,10.5,8.73015873,8.888888889,15.46825397,16.35714286,39.03174603,53.41269841,52.05555556
MZ0904,394.7201835,347.7889908,212.587156,203.0366972,67.65137615,88.17889908,68.52752294,62.53211009,44.84862385,53.77981651,56.78899083,52.52752294,56.50917431,70.26605505,63.84862385,29.13761468,53.58256881,66.51834862,55.8853211,36.51834862,21.86238532,19.96330275,18.02293578,20.75688073,18.02752294,25.16972477,23.83027523,19.22018349,27.73853211,76.35779817,72.58256881
MZ0905,394.1017544,312,255.722807,222.1508772,56.30526316,53.27719298,43.89473684,35.51929825,18.79649123,18.57192982,23.58596491,25.4245614,37.37192982,57.71578947,56.9754386,24.88421053,28.28070175,32.1754386,30.07719298,25.86315789,18.47017544,16.63157895,13.96491228,10.81754386,9.652631579,12.65964912,13.68421053,10.92982456,27.15438596,76.01403509,74.24561404
MZ0906,551.0416667,474.2916667,357.4166667,297.2916667,81.20833333,120.5,101.0416667,84.70833333,53.375,57.54166667,74.04166667,70.08333333,87.58333333,111.2083333,91.625,27.66666667,59.08333333,73.79166667,61.875,42.25,28.75,25.5,21.95833333,18,16.58333333,20.25,19.16666667,13.20833333,12.375,74.66666667,72.33333333
MZ0907,637.96,458.4533333,310.1333333,260.08,80.14666667,139.2666667,118.4133333,97.62666667,47.42666667,50.25333333,63.74666667,60.4,79.52,113.3333333,102.4533333,38.24,67.02666667,84.57333333,71.81333333,51.13333333,30.76,26.86666667,22.69333333,19.05333333,17.45333333,20.81333333,19.37333333,14.38666667,16.81333333,80.14666667,76.38666667
MZ0908,432.8193833,362.9118943,254.1894273,223.5947137,61.23788546,56.17621145,46.92070485,40.37885463,26.01762115,25.37885463,28.17621145,24.36123348,36.75770925,57.78414097,59.46696035,33.07048458,37.17621145,38.88105727,32.39207048,28.37444934,24.59471366,22.33039648,19.19823789,16.87665198,14.9339207,18.7092511,19.1938326,18.42290749,33.54625551,110.7577093,106.9295154
MZ0909,375.2926829,313.7764228,255.504065,233.2154472,42.30487805,44.91869919,36.73170732,29.79674797,19.19512195,20.09349593,22.66666667,22.27235772,34.3495935,54.26829268,53.86585366,23.88617886,22.70325203,26.8495935,25.62601626,21.31707317,12.44715447,11.93089431,10.9796748,7.853658537,7.808943089,11.4796748,11.52845528,10.57723577,21.04878049,53.93902439,53.08130081
MZ0910,255.5891473,236.4147287,159.4418605,149.4302326,55.68217054,67.13953488,61.29457364,49.34883721,22.50775194,24.00775194,23.75193798,19.47674419,19.95736434,26.93023256,27.53875969,20.36046512,30.02325581,34.87209302,30.06589147,21.34496124,14.65891473,13.32945736,12.1744186,14.10465116,12.73643411,15.53100775,16.46511628,15.42248062,29.63565891,55.36434109,53.29844961
MZ0911,357.1692308,350.2512821,215.7846154,227.3794872,86.77948718,106.2974359,67.6,67.99487179,52.8974359,69.99487179,71.8,68.61025641,61.21538462,73.16923077,66.84615385,32.44615385,48.13846154,57.27692308,48.81538462,31.77948718,17.73333333,16.4974359,15.02051282,14.47179487,13.69230769,21.35897436,22.42051282,18.31794872,25.24615385,60.64615385,56.67179487
MZ0912,541.32,400.94,247.3566667,220.99,73.03333333,114.18,98.17,79.76666667,43.27666667,47.25,56.67333333,49.05666667,65.76,97.48666667,94.50333333,39.72333333,63.63,80.44666667,67.51333333,46.80333333,25.67,24.02666667,21.52666667,23.74333333,21.62333333,31.84,29.08333333,23.33,24.27,85.27666667,80.36666667
MZ0913,539.9768786,378.0809249,261.433526,223.132948,58.42196532,79.47398844,68.22543353,59.65317919,27.29479769,27.37572254,33.41040462,32.63583815,42.80924855,58.62427746,52.27745665,21.41618497,34.1849711,44.37572254,38.32947977,34.39306358,28.51445087,24.30057803,18.75144509,14.97687861,14.16763006,17.92485549,15.61271676,12.47398844,20.61271676,100.7514451,97.10404624
MZ1001,322.5196078,278.9117647,214.1078431,225.6568627,263.4607843,245.2745098,176.372549,60.90196078,23.46078431,24.54901961,25.62745098,15.5,10.20588235,8.254901961,5.558823529,4.774509804,7.058823529,8.862745098,7.068627451,5.303921569,3.068627451,2.882352941,2.87254902,2.921568627,3.735294118,4.980392157,9.617647059,14.02941176,32.46078431,45.41176471,45.2254902
MZ1002,248.0226415,186.6415094,154.2415094,149.4188679,102.6075472,90.0490566,54.15849057,42.31698113,5.033962264,5.158490566,5.569811321,5.535849057,4.505660377,3.290566038,2.162264151,2.233962264,3.101886792,3.773584906,3.056603774,1.947169811,0.928301887,1.01509434,1.366037736,1.947169811,2.630188679,3.101886792,3.547169811,4.339622642,7.41509434,33.78113208,33.97735849
MZ1003,261.6738197,198.1244635,128.2875536,128.7639485,75.32618026,76.75107296,51.82832618,43.99570815,5.214592275,6.287553648,6.789699571,7.283261803,5.824034335,5.120171674,4.094420601,4.184549356,5.090128755,5.849785408,5.004291845,3.502145923,2.266094421,2.699570815,3.330472103,4.120171674,4.111587983,3.596566524,3.236051502,5.961373391,12.38197425,38.04291845,36.17167382
MZ1004,283.2013889,276.6736111,260.7326389,247.0034722,203.9583333,170.3055556,101.1423611,53.35763889,17.32986111,14.86458333,12.85763889,6.819444444,5.256944444,3.746527778,2.663194444,2.600694444,3.5625,4.232638889,3.833333333,3.038194444,2.295138889,1.770833333,1.440972222,1.503472222,4.319444444,6.069444444,17.66666667,24.14236111,42.35416667,64.57986111,62.59027778
MZ1005,300.8632075,238.995283,162.25,153.8820755,146.995283,135.6132075,97.70283019,45.63679245,15.09433962,13.41981132,13.16981132,10.08490566,9.066037736,9.028301887,8.009433962,7.740566038,10.03773585,12.01415094,10.41037736,7.712264151,4.693396226,4.018867925,3.41509434,3.103773585,4.962264151,6.485849057,9.174528302,12.39150943,28.33018868,49.5,50.70754717
MZ1006,219.6,164.8,123.4,124.8,90.8,87.6,60.8,41.8,4.2,3.4,4,4.6,4.2,3.8,3.2,2.8,3.6,4,3.2,2.2,1.2,0.8,0.4,0.4,1.4,2.6,3.2,5.4,11.4,33,32
MZ1007,256.762963,248.1259259,155.0962963,151.6962963,74.12592593,83.11111111,56.79259259,45.96296296,21.22222222,20.8,18.00740741,17.17037037,15.62962963,16.17037037,14.11851852,14.43703704,18.31851852,22.76296296,19.51111111,15.11111111,9.896296296,9.637037037,8.82962963,8.851851852,7.933333333,8.703703704,9.474074074,9.711111111,26.78518519,53.85925926,54.74814815
MZ1008,341.2263514,311.3344595,254.6891892,257.0743243,278.277027,261.9358108,179.1317568,74.96959459,38.29054054,34.47635135,29.30743243,10.35472973,7.084459459,6.712837838,6.043918919,5.72972973,8.429054054,10.45945946,8.807432432,6.682432432,4.280405405,3.510135135,2.898648649,2.614864865,5.344594595,8.219594595,13.65202703,20.08445946,46.34121622,66.51013514,63.07432432
MZ1009,216.1640379,162.7665615,171.6246057,161.6498423,110.8927445,65.04100946,28.48264984,19.3533123,6.930599369,6.271293375,4.981072555,3.403785489,1.501577287,0.804416404,0.296529968,0.239747634,0.230283912,0.280757098,0.211356467,0.129337539,0.059936909,0.066246057,0.094637224,0.432176656,1.047318612,2.479495268,4.96214511,6.548895899,15.76656151,48.39116719,48.71293375
MZ1010,275.1052632,205.1491228,138.4561404,124.3596491,82.71052632,73.71052632,50.39473684,35.65789474,4.245614035,4.350877193,5.140350877,5.745614035,5.622807018,5.587719298,5.078947368,4.736842105,5.061403509,5.219298246,4.201754386,2.649122807,1.315789474,1.228070175,1.324561404,1.850877193,2.403508772,2.938596491,3.026315789,4.833333333,9.51754386,32.44736842,33.77192982
MZ1011,277.9898132,233.2003396,222.7368421,228.4210526,173.7996604,132.8760611,57.82173175,37.17317487,8.867572156,10.00509338,10.54159593,9.293718166,5.470288625,3.865874363,2.544991511,2.838709677,3.786078098,4.526315789,3.859083192,2.565365025,1.432937182,1.210526316,1.251273345,1.59762309,3.383701188,4.998302207,10.10526316,12.237691,25.99830221,61.5704584,64.80814941
MZ1012,287.7378049,245.6585366,162.2378049,143.402439,110.9542683,107.6341463,77.13109756,44.90243902,12.88414634,12.30792683,13.9054878,14.90853659,13.11585366,11.82621951,8.542682927,9.512195122,13.42682927,17.3902439,14.18597561,10.19207317,5.679878049,5.490853659,5.125,4.704268293,5.868902439,7.844512195,9.786585366,11.67682927,24.95121951,50.31707317,48.95731707
MZ1013,250.7053571,234.25,137.4196429,131.1339286,50.14285714,66.97321429,55.75892857,55.38392857,29.97321429,30.95535714,25.33928571,22.57142857,18.82142857,21.76785714,20.875,18.66071429,29.47321429,35.95535714,29.82142857,19.05357143,8.598214286,8.857142857,9.232142857,13.20535714,10.96428571,11.82142857,29.83928571,30.66071429,54.40178571,55.08035714,54.40178571
MZ1014,363.3096774,323.683871,239.683871,233.7741935,259.3612903,238.0903226,169.7354839,63.43870968,30.75483871,30.74193548,34.37419355,26.62580645,19.42580645,16.07741935,9.625806452,9.651612903,15.75483871,20.45806452,15.97419355,11.89677419,6.929032258,5.8,4.903225806,4.503225806,7.225806452,13.57419355,19.78064516,22.72903226,44.84516129,58.8516129,56.49032258
MZ1015,257.4595186,225.5317287,249.2603939,237.7702407,174.3304158,108.3063457,38.42669584,20.46389497,7.050328228,6.929978118,7.214442013,5.949671772,3.223194748,1.75273523,0.628008753,0.382932166,0.542669584,0.715536105,0.525164114,0.301969365,0.115973742,0.083150985,0.083150985,0.881838074,2.564551422,6.153172867,9.643326039,14.62582057,35.78118162,80.35667396,78.59737418
MZ1101,345.5824176,323.6208791,175.1263736,240.9340659,380.5,442.6428571,334.6428571,127.0989011,61.72527473,66.53296703,50.31318681,35.76373626,23.60989011,20.95604396,18.60989011,17.95604396,23.97252747,30.6978022,28.81318681,26.71428571,22.45604396,20.25274725,16.81318681,14.53846154,12.11538462,9.076923077,11.86263736,20.42307692,43.52197802,47.02747253,41.94505495
MZ1102,277.8518519,338.5740741,245.537037,291.7592593,130.2777778,128.75,51.9537037,44.80555556,39.26851852,62.84259259,74.2962963,81.72222222,59.2037037,65.38888889,55.7962963,35.91666667,32.17592593,30.22222222,31.40740741,22.2962963,18.65740741,17.58333333,16.0462963,9.490740741,9.509259259,16.37037037,19.26851852,16.83333333,22.44444444,58.17592593,54.43518519
MZ1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ1104,336.3125,306.7890625,186.09375,213.640625,149.9921875,163.9453125,114.015625,85.7265625,65.0234375,69.078125,51.3984375,47.5,37.7109375,35.21875,28.2734375,30.90625,43.484375,59.3984375,54.21875,38.2265625,21.9453125,22.9609375,22.3671875,20.8671875,21.953125,30.359375,30.6015625,26.8125,60.296875,78.453125,72.046875
MZ1105,291.0559006,278.8664596,144.8385093,212.121118,277.9130435,314.6490683,215.4285714,89.69565217,62.00310559,77.03416149,65.64285714,49.1863354,26.65838509,22.3447205,17.58695652,19.30124224,25.91925466,34.54968944,30.88198758,27.08074534,21.13354037,18.83850932,15.64906832,14.52795031,11.7826087,7.335403727,5.49378882,10.19565217,23.18322981,36.39130435,36.02795031
MZ1106,316.4285714,321.8681319,223.6098901,240.7912088,317.2582418,346.989011,274.3846154,124.532967,82.16483516,80.55494505,58.46703297,34.92857143,19.56043956,19.60989011,17.6978022,18.08791209,21.62637363,25.52747253,23.7967033,22.28571429,19.85714286,17.03296703,13.64285714,11.73076923,12.2967033,14.75274725,21.7032967,36.62637363,61.08241758,60.05494505,48.46153846
MZ1107,360.9473684,350.7473684,187.2842105,235.6526316,359.6631579,405.8315789,326.6,120.4842105,79.33684211,94.03157895,73.83157895,53.07368421,32.21052632,31.08421053,29.65263158,27.70526316,33.94736842,41.66315789,38.24210526,31.11578947,22.34736842,21.26315789,18.74736842,17.06315789,13.93684211,11.94736842,20.07368421,28.82105263,61.28421053,68.70526316,60.85263158
MZ1108,249.6,341.56,262.04,309.64,163.32,154.36,82.68,66.52,62.2,94,89.32,100.08,51.32,46.48,35.28,34.56,34.24,36.12,39.92,28.04,21.36,18.08,15.28,7.56,9.12,18.68,21.92,16.64,27.48,59.84,59.24
MZ1109,307.9803922,323.627451,221.3137255,244.8039216,98.90196078,101.3921569,50.39215686,50.25490196,44.05882353,64.11764706,68.62745098,71.70588235,53.05882353,59.82352941,53.41176471,33.1372549,32.35294118,32.25490196,31.98039216,22,16.80392157,16.56862745,15.21568627,10.56862745,10.17647059,17.33333333,22.47058824,19.03921569,27.09803922,61.50980392,57.49019608
MZ1110,366.6130952,394.9047619,244.2857143,275.25,333.7083333,342.952381,271.4166667,96.08928571,75.68452381,75.17261905,63.28571429,49.38095238,43.25,37.80357143,27.33928571,29.77380952,39.18452381,50.64880952,44.06547619,31.29761905,19.29166667,20.26785714,20.11904762,19.58928571,17.38690476,19.75595238,29.07738095,44.85119048,88.07142857,94.29761905,79.48214286
MZ1111,245.6486486,351.5945946,234.4054054,301.5945946,183.2567568,192.7702703,92.2027027,68.08108108,54.71621622,63.81081081,50.68918919,52.51351351,43.98648649,35.35135135,21.87837838,26.87837838,35.08108108,53.86486486,47,33.72972973,16.09459459,17.56756757,15.95945946,9.378378378,8.27027027,8.797297297,8.621621622,7.337837838,25.56756757,49.95945946,53.32432432
MZ1112,253.1304348,360.7826087,249.0434783,297.6086957,160.6086957,164.4782609,84,80.43478261,67.86956522,99.2173913,78.2173913,86.91304348,48.13043478,39.60869565,27.82608696,28.13043478,32.04347826,37.7826087,38.60869565,26.34782609,16.7826087,15.13043478,14,7.913043478,8.47826087,14.34782609,16.17391304,12.08695652,27.26086957,58,58.60869565
MZ1113,335.1630435,310.173913,193.826087,212.5108696,263.5869565,270.0271739,214.423913,83.08152174,65.95652174,65.40217391,65.43478261,53.30434783,48.14130435,44.36956522,34.47282609,31.94565217,39.16847826,47.19021739,41.24456522,32.58152174,23.08695652,22.02173913,20.16304348,19.4076087,23.10326087,34.30434783,40.06521739,48.25,80.43478261,93.77173913,75.89673913
MZ1114,321.8019481,354.2954545,204.5681818,244.4155844,216.4545455,218.3636364,156.3798701,70.83441558,60.20779221,63.66233766,49.72727273,43.94480519,36.31493506,31.26623377,21.86688312,25.67207792,33.21428571,47.05194805,41.68181818,29.69480519,16.88961039,18.81168831,18.88961039,14.87337662,13.98701299,16.37662338,18.58441558,22.97402597,52.52922078,66.39285714,61.99675325
MZ1115,263.3409091,334.0852273,198.4659091,270.0454545,211.4318182,226.875,128.6534091,75.49431818,60.36363636,74.84090909,61.69318182,54.29545455,41.53409091,35.23863636,26.11931818,27.90340909,34.94318182,52.03409091,43.63068182,32.53977273,15.71590909,18.64204545,18.5625,12.54545455,10.44886364,8.721590909,8.181818182,8.352272727,24.94318182,38.88068182,42.47159091
MZ1116,310.3294118,325.4882353,233.4176471,256.2764706,326.8411765,345.6470588,258.0411765,86.9,50.24705882,50.85294118,54.84117647,42.67647059,31.59411765,26.65294118,19.02352941,19.48235294,25.75294118,30.51764706,27.61176471,21.86470588,17.08235294,15.05294118,13.21176471,12.00588235,13.35294118,20.85882353,27.65294118,45.26470588,83.94117647,101.0823529,81.84117647
